NodeIndex,X,Y,Z,Weight,Deformation,CutLocation,TotalWeight
8859,15.14,6,0,0.240605539434841,1.4943,1.5,1
30162,15.14,6,0.05,0.184838295382848,1.4942,1.5,1
30161,15.233,6,0.1,0.137091548028082,1.5085,1.5,1
30914,17.079,6,0,0.573684330250973,1.7993,1.5,1
8848,17.171,6,0,0.169681280778468,1.8142,1.5,1
30184,17.171,6,0.05,0.138732372063921,1.8142,1.5,1
30181,17.079,6,0.1,0.117902016906638,1.7993,1.5,1
8826,21.231,6,0,0.424103261226493,2.4872,1.5,1
30228,21.231,6,0.05,0.223476832033857,2.4872,1.5,1
30892,21.139,6,0,0.215527886852824,2.4716,1.5,1
10271,21.231,5.9091,0,0.136892019886826,2.4873,1.5,1
8914,5.0741,6,0,0.470278208633973,0.23632,1.6,1
30052,5.0741,6,0.05,0.216306469894261,0.23628,1.6,1
30979,5.166,6,0,0.184548569751815,0.24425,1.6,1
9919,5.0741,5.9091,0,0.128866751719951,0.23709,1.6,1
8903,7.0953,6,0,0.833943003732545,0.42871,1.6,1
30074,7.0953,6,0.05,0.0780465908507544,0.42867,1.6,1
30968,7.1872,6,0,0.0449487628158567,0.43831,1.6,1
9963,7.0953,5.9091,0,0.0430616426008439,0.42942,1.6,1
30957,9.2084,6,0,0.786995134893812,0.66675,1.6,1
8892,9.1165,6,0,0.0791707680611745,0.65569,1.6,1
30096,9.1165,6,0.05,0.0679242352991715,0.65566,1.6,1
8891,9.3003,6,0,0.0659098617458419,0.67788,1.6,1
8881,11.138,6,0,0.371128689862103,0.91242,1.6,1
30947,11.046,6,0,0.261164633606666,0.90017,1.6,1
30118,11.138,6,0.05,0.224563760337211,0.91239,1.6,1
10051,11.138,5.9091,0,0.14314291619402,0.91296,1.6,1
8859,15.18,6,0,0.536466085558841,1.4965,1.6,1
30162,15.18,6,0.05,0.199238502356733,1.4964,1.6,1
30924,15.272,6,0,0.149018357099673,1.5106,1.6,1
10139,15.18,5.9091,0,0.115277054984753,1.4968,1.6,1
30914,17.11,6,0,0.754388794457882,1.8003,1.6,1
8849,17.018,6,0,0.0919986334704543,1.7855,1.6,1
30182,17.018,6,0.05,0.0785480814353513,1.7855,1.6,1
30181,17.11,6,0.1,0.0750644906363124,1.8003,1.6,1
8826,21.244,6,0,0.331896784868884,2.4849,1.6,1
30892,21.152,6,0,0.304238719463158,2.4694,1.6,1
30228,21.244,6,0.05,0.219260274309364,2.4849,1.6,1
10271,21.244,5.9091,0,0.144604221358594,2.485,1.6,1
30980,5.0944,6,0,0.84903840450627,0.2351,1.7,1
8914,5.1867,6,0,0.0548398508100872,0.24307,1.7,1
8915,5.0022,6,0,0.0486156959635441,0.2272,1.7,1
30052,5.1867,6,0.05,0.0475060487200985,0.24303,1.7,1
30969,7.1233,6,0,0.543835808709301,0.42853,1.7,1
8904,7.0311,6,0,0.183909642132471,0.41895,1.7,1
30072,7.0311,6,0.05,0.148846387318013,0.41891,1.7,1
30071,7.1233,6,0.1,0.123408161840215,0.42853,1.7,1
8892,9.2444,6,0,0.329842093324461,0.66787,1.7,1
30958,9.1522,6,0,0.30638052183278,0.65675,1.7,1
30096,9.2444,6,0.05,0.219012664816166,0.66784,1.7,1
10104,9.2444,5.9091,0,0.144764720026594,0.6685,1.7,1
8882,11.089,6,0,0.67990213067319,0.90254,1.7,1
30116,11.089,6,0.05,0.146084983841044,0.90251,1.7,1
30947,11.181,6,0,0.0923323881161064,0.91485,1.7,1
10144,11.089,5.9091,0,0.0816804973696594,0.90308,1.7,1
30925,15.239,6,0,0.378537877976872,1.5019,1.7,1
8860,15.147,6,0,0.278546740398091,1.4877,1.7,1
30160,15.147,6,0.05,0.202613130892771,1.4877,1.7,1
10232,15.147,5.9091,0,0.140302250732265,1.4881,1.7,1
30915,17.083,6,0,0.63365360331822,1.7923,1.7,1
8849,17.176,6,0,0.141738306005422,1.8071,1.7,1
30182,17.176,6,0.05,0.118410602045247,1.8071,1.7,1
30179,17.083,6,0.1,0.106197488631111,1.7923,1.7,1
8827,21.233,6,0,0.407928649781493,2.4791,1.7,1
30893,21.141,6,0,0.228163482081178,2.4635,1.7,1
30226,21.233,6,0.05,0.22470431828702,2.4791,1.7,1
10364,21.233,5.9091,0,0.139203549850309,2.4792,1.7,1
8915,5.0881,6,0,0.662131281540426,0.23128,1.8,1
30050,5.0881,6,0.05,0.153305140484789,0.23124,1.8,1
30980,5.1799,6,0,0.0986152972506998,0.2392,1.8,1
10012,5.0881,5.9091,0,0.0859482807240847,0.23204,1.8,1
8904,7.1078,6,0,0.750476196681728,0.42338,1.8,1
30072,7.1078,6,0.05,0.115675211515818,0.42334,1.8,1
30970,7.016,6,0,0.069687075406165,0.41386,1.8,1
10056,7.1078,5.9091,0,0.0641615163962885,0.42408,1.8,1
30958,9.2193,6,0,0.597066722378233,0.66101,1.8,1
8893,9.1275,6,0,0.15894327919863,0.64997,1.8,1
30094,9.1275,6,0.05,0.130844139671618,0.64994,1.8,1
30093,9.2193,6,0.1,0.113145858751519,0.66101,1.8,1
30948,11.055,6,0,0.327551240906602,0.894,1.8,1
8882,11.147,6,0,0.313612890229721,0.90623,1.8,1
30116,11.147,6,0.05,0.214796607396962,0.9062,1.8,1
10144,11.147,5.9091,0,0.144039261466714,0.90677,1.8,1
8860,15.187,6,0,0.641077281812646,1.4892,1.8,1
30160,15.187,6,0.05,0.16131674570152,1.4892,1.8,1
30925,15.278,6,0,0.106846213635439,1.5033,1.8,1
10232,15.187,5.9091,0,0.0907597588503952,1.4896,1.8,1
30915,17.115,6,0,0.663778222195559,1.7924,1.8,1
8850,17.023,6,0,0.129307445882223,1.7777,1.8,1
30180,17.023,6,0.05,0.108449169796515,1.7777,1.8,1
30179,17.115,6,0.1,0.0984651621257027,1.7924,1.8,1
8827,21.246,6,0,0.319633432140533,2.4757,1.8,1
30893,21.154,6,0,0.319633432140533,2.4602,1.8,1
30226,21.246,6,0.05,0.21640990269944,2.4757,1.8,1
10364,21.246,5.9091,0,0.144323233019493,2.4759,1.8,1
30981,5.1078,6,0,0.799930750721394,0.22984,1.9,1
8916,5.0157,6,0,0.0740149449066105,0.22196,1.9,1
30048,5.0157,6,0.05,0.0636597058157229,0.22192,1.9,1
8915,5.2,6,0,0.0623945985562722,0.2378,1.9,1
30970,7.1353,6,0,0.413345938145521,0.42289,1.9,1
8905,7.0431,6,0,0.256434299060406,0.41333,1.9,1
30070,7.0431,6,0.05,0.192629531003422,0.41329,1.9,1
30069,7.1353,6,0.1,0.137590231790651,0.42289,1.9,1
30959,9.1627,6,0,0.394791874975248,0.65062,1.9,1
8893,9.2549,6,0,0.268228359500489,0.66172,1.9,1
30094,9.2549,6,0.05,0.198309382944043,0.66169,1.9,1
10197,9.2549,5.9091,0,0.138670382580221,0.66234,1.9,1
8883,11.098,6,0,0.92234999453186,0.89588,1.9,1
30114,11.098,6,0.05,0.0368645199525105,0.89585,1.9,1
30948,11.19,6,0,0.0204966665451411,0.90816,1.9,1
10237,11.098,5.9091,0,0.0202888189704889,0.89642,1.9,1
30926,15.245,6,0,0.327551240906597,1.4939,1.9,1
8861,15.153,6,0,0.313612890229728,1.4798,1.9,1
30158,15.153,6,0.05,0.214796607396962,1.4797,1.9,1
10325,15.153,5.9091,0,0.144039261466713,1.4801,1.9,1
30916,17.088,6,0,0.716155408722266,1.7837,1.9,1
8850,17.18,6,0,0.107423311308346,1.7985,1.9,1
30180,17.18,6,0.05,0.0910947858000877,1.7985,1.9,1
30177,17.088,6,0.1,0.0853264941692999,1.7837,1.9,1
8828,21.235,6,0,0.392646444603724,2.469,1.9,1
30894,21.143,6,0,0.241098694054925,2.4535,1.9,1
30224,21.235,6,0.05,0.225167950628378,2.469,1.9,1
10457,21.235,5.9091,0,0.141086910712973,2.4692,1.9,1
8916,5.1022,6,0,0.91513595585725,0.22601,2,1
30048,5.1022,6,0.05,0.0402270610912255,0.22596,2,1
30982,5.0105,6,0,0.0224949620434207,0.21818,2,1
10105,5.1022,5.9091,0,0.0221420210081037,0.22677,2,1
8905,7.1204,6,0,0.53110744169798,0.41766,2,1
30070,7.1204,6,0.05,0.200635084769511,0.41763,2,1
30971,7.0287,6,0,0.151957809405877,0.40817,2,1
10149,7.1204,5.9091,0,0.116299664126632,0.41836,2,1
30959,9.2304,6,0,0.460601243249351,0.65471,2,1
8894,9.1387,6,0,0.22842214999642,0.6437,2,1
30092,9.1387,6,0.05,0.177007499509441,0.64367,2,1
30091,9.2304,6,0.1,0.133969107244788,0.65471,2,1
30949,11.065,6,0,0.415628982193242,0.88714,2,1
8883,11.157,6,0,0.255210778539709,0.89933,2,1
30114,11.157,6,0.05,0.1918570284702,0.89931,2,1
30111,11.065,6,0.1,0.137303210796848,0.88714,2,1
8861,15.193,6,0,0.770545935821159,1.4809,2,1
30158,15.193,6,0.05,0.106834533116346,1.4809,2,1
30926,15.285,6,0,0.0634567241264448,1.495,2,1
10325,15.193,5.9091,0,0.0591628069360505,1.4813,2,1
30916,17.12,6,0,0.587526033825243,1.7834,2,1
8851,17.028,6,0,0.163201676062558,1.7687,2,1
30178,17.028,6,0.05,0.134048955065329,1.7687,2,1
30177,17.12,6,0.1,0.11522333504687,1.7834,2,1
30894,21.156,6,0,0.335624087066492,2.4496,2,1
8828,21.248,6,0,0.307655413144276,2.4651,2,1
30224,21.248,6,0.05,0.213061165717271,2.4651,2,1
10457,21.248,5.9091,0,0.14365933407196,2.4652,2,1
30982,5.1215,6,0,0.567134822273392,0.22444,2.1,1
8917,5.0294,6,0,0.172711029445868,0.21658,2.1,1
30046,5.0294,6,0.05,0.140944274782947,0.21653,2.1,1
30045,5.1215,6,0.1,0.119209873497794,0.22444,2.1,1
8906,7.0554,6,0,0.328397279216432,0.40746,2.1,1
30971,7.1475,6,0,0.3083477611169,0.41699,2.1,1
30068,7.0554,6,0.05,0.218600860289941,0.40742,2.1,1
10242,7.0554,5.9091,0,0.144654099376727,0.40816,2.1,1
30960,9.1734,6,0,0.503531805740611,0.6441,2.1,1
8894,9.2655,6,0,0.204487725690067,0.65517,2.1,1
30092,9.2655,6,0.05,0.162542023726475,0.65514,2.1,1
30089,9.1734,6,0.1,0.129438444842847,0.6441,2.1,1
8884,11.107,6,0,0.770545935821158,0.88871,2.1,1
30112,11.107,6,0.05,0.106834533116346,0.88868,2.1,1
30950,11.015,6,0,0.063456724126446,0.87651,2.1,1
10330,11.107,5.9091,0,0.0591628069360505,0.88925,2.1,1
8862,15.159,6,0,0.350980895022946,1.4711,2.1,1
30927,15.251,6,0,0.282161111685103,1.4852,2.1,1
30156,15.159,6,0.05,0.222549821384686,1.4711,2.1,1
10418,15.159,5.9091,0,0.144308171907265,1.4714,2.1,1
30917,17.093,6,0,0.81696487722147,1.7743,2.1,1
8851,17.185,6,0,0.0672794604770783,1.789,2.1,1
30178,17.185,6,0.05,0.0579904689625482,1.789,2.1,1
8852,17.001,6,0,0.0577651933389037,1.7595,2.1,1
8829,21.237,6,0,0.378132470436327,2.4578,2.1,1
30895,21.145,6,0,0.254380025566251,2.4423,2.1,1
30222,21.237,6,0.05,0.224929455157561,2.4578,2.1,1
10550,21.237,5.9091,0,0.142558048839861,2.458,2.1,1
8849,5.1402,6,0,0.357181897837275,0.22266,2.2,1
30747,5.0477,6,0,0.274545168127317,0.21476,2.2,1
29816,5.1402,6,0.05,0.223808048435466,0.22261,2.2,1
10130,5.1402,5.9091,0,0.144464885599943,0.22341,2.2,1
30736,7.0816,6,0,0.611578984719174,0.40642,2.2,1
8838,7.1741,6,0,0.151863067730534,0.416,2.2,1
29838,7.1741,6,0.05,0.125885287015558,0.41596,2.2,1
29835,7.0816,6,0.1,0.110672660534734,0.40642,2.2,1
8827,9.208,6,0,0.746082143280064,0.64409,2.2,1
29860,9.208,6,0.05,0.117873891683571,0.64406,2.2,1
30725,9.1155,6,0,0.0706349958135064,0.63304,2.2,1
10218,9.208,5.9091,0,0.065408969222859,0.64471,2.2,1
8817,11.057,6,0,0.338156990993411,0.87752,2.2,1
30714,11.149,6,0,0.29675001250442,0.88977,2.2,1
29880,11.057,6,0.05,0.220491637156434,0.87749,2.2,1
10258,11.057,5.9091,0,0.144601359345736,0.87806,2.2,1
30692,15.217,6,0,0.631767721964265,1.4747,2.2,1
8795,15.125,6,0,0.143200683645245,1.4605,2.2,1
29924,15.125,6,0.05,0.119150170976406,1.4605,2.2,1
29923,15.217,6,0.1,0.105881423414084,1.4747,2.2,1
30682,17.066,6,0,0.42775100107235,1.7643,2.2,1
8784,17.159,6,0,0.246500576889179,1.7791,2.2,1
29946,17.159,6,0.05,0.188054205647681,1.7791,2.2,1
29943,17.066,6,0.1,0.137694216390789,1.7643,2.2,1
8762,21.226,6,0,0.469419075223645,2.4496,2.2,1
29990,21.226,6,0.05,0.216567774986379,2.4495,2.2,1
30660,21.134,6,0,0.184922665997195,2.434,2.2,1
10478,21.226,5.9091,0,0.129090483792781,2.4497,2.2,1
30983,5.1353,6,0,0.412814622049578,0.21901,2.3,1
8918,5.0433,6,0,0.257008045120819,0.21117,2.3,1
30044,5.0433,6,0.05,0.192763959931344,0.21112,2.3,1
30043,5.1353,6,0.1,0.13741337289826,0.21901,2.3,1
8907,7.0678,6,0,0.414283919715435,0.4015,2.3,1
30066,7.0678,6,0.05,0.224308763607957,0.40146,2.3,1
30972,7.1598,6,0,0.223075956769846,0.41101,2.3,1
10335,7.0678,5.9091,0,0.138331359906761,0.4022,2.3,1
30961,9.1843,6,0,0.652509405576728,0.63743,2.3,1
8895,9.2764,6,0,0.134088974706201,0.64846,2.3,1
30090,9.2764,6,0.05,0.112197342325441,0.64843,2.3,1
30087,9.1843,6,0.1,0.10120427739163,0.63743,2.3,1
8885,11.117,6,0,0.577233599728049,0.88132,2.3,1
30110,11.117,6,0.05,0.185813073469686,0.88129,2.3,1
30951,11.025,6,0,0.130839615938369,0.86915,2.3,1
10423,11.117,5.9091,0,0.106113710863897,0.88186,2.3,1
8863,15.166,6,0,0.400184117086746,1.462,2.3,1
30928,15.258,6,0,0.234590689326706,1.4761,2.3,1
30154,15.166,6,0.05,0.225027539445896,1.462,2.3,1
10511,15.166,5.9091,0,0.140197654140651,1.4624,2.3,1
30918,17.098,6,0,0.940296071008283,1.7644,2.3,1
8852,17.19,6,0,0.0208954682446541,1.7791,2.3,1
8853,17.006,6,0,0.0200062993831791,1.7497,2.3,1
30173,17.098,6,0.1,0.0188021613638839,1.7644,2.3,1
8830,21.239,6,0,0.364276673275186,2.446,2.3,1
30896,21.147,6,0,0.268052646372312,2.4306,2.3,1
30220,21.239,6,0.05,0.224041737586665,2.446,2.3,1
10643,21.239,5.9091,0,0.143628942765837,2.4462,2.3,1
30748,5.0611,6,0,0.380343766406304,0.2093,2.4,1
8850,5.1534,6,0,0.277066900996348,0.21718,2.4,1
29814,5.1534,6,0.05,0.202248684127436,0.21713,2.4,1
10223,5.1534,5.9091,0,0.140340648469912,0.21793,2.4,1
30737,7.0935,6,0,0.828644710002848,0.4004,2.4,1
8839,7.1859,6,0,0.0627030339350225,0.40995,2.4,1
8840,7.0011,6,0,0.0544609768960414,0.39092,2.4,1
29836,7.1859,6,0.05,0.0541912791660885,0.40991,2.4,1
8828,9.2184,6,0,0.557910382619505,0.63733,2.4,1
29858,9.2184,6,0.05,0.192678486996893,0.63729,2.4,1
30726,9.126,6,0,0.138723662705402,0.62631,2.4,1
10311,9.2184,5.9091,0,0.1106874676782,0.63795,2.4,1
8818,11.066,6,0,0.400184117086746,0.87005,2.4,1
30715,11.158,6,0,0.234590689326706,0.88227,2.4,1
29878,11.066,6,0.05,0.225027539445896,0.87002,2.4,1
10351,11.066,5.9091,0,0.140197654140651,0.87059,2.4,1
30693,15.223,6,0,0.547226272941224,1.4655,2.4,1
8796,15.131,6,0,0.182408757647089,1.4513,2.4,1
29922,15.131,6,0.05,0.147705462825914,1.4513,2.4,1
29921,15.223,6,0.1,0.122659506585774,1.4655,2.4,1
30683,17.071,6,0,0.478761426283049,1.7543,2.4,1
8785,17.164,6,0,0.216938771284506,1.769,2.4,1
29944,17.164,6,0.05,0.170953039378049,1.769,2.4,1
29941,17.071,6,0.1,0.133346763054396,1.7543,2.4,1
8763,21.228,6,0,0.450352119174567,2.4376,2.4,1
29988,21.228,6,0.05,0.220043562634302,2.4376,2.4,1
30661,21.136,6,0,0.197029052138889,2.4221,2.4,1
10571,21.228,5.9091,0,0.132575266052243,2.4377,2.4,1
30985,5.0746,6,0,0.518372653430256,0.20401,2.5,1
8919,5.167,6,0,0.196517393986987,0.21187,2.5,1
30042,5.167,6,0.05,0.157495546875856,0.21183,2.5,1
30039,5.0746,6,0.1,0.127614405706901,0.20401,2.5,1
30974,7.1057,6,0,0.846841059127669,0.39461,2.5,1
8909,7.0133,6,0,0.0556746717073561,0.38516,2.5,1
8908,7.198,6,0,0.0492550411941603,0.40412,2.5,1
30062,7.0133,6,0.05,0.0482292279708143,0.38512,2.5,1
8897,9.229,6,0,0.441736514547111,0.63083,2.5,1
30086,9.229,6,0.05,0.221627200261049,0.6308,2.5,1
30963,9.1367,6,0,0.202375338418107,0.61984,2.5,1
10569,9.229,5.9091,0,0.134260946773732,0.63145,2.5,1
8887,11.075,6,0,0.480759571445681,0.86289,2.5,1
30106,11.075,6,0.05,0.215002216517244,0.86286,2.5,1
30952,11.168,6,0,0.176749842443269,0.87507,2.5,1
10609,11.075,5.9091,0,0.127488369593806,0.86343,2.5,1
30930,15.23,6,0,0.468047984153996,1.4566,2.5,1
8865,15.137,6,0,0.222879992454296,1.4426,2.5,1
30150,15.137,6,0.05,0.174579424801462,1.4425,2.5,1
30149,15.23,6,0.1,0.134492598590246,1.4566,2.5,1
30920,17.076,6,0,0.534570244723964,1.7447,2.5,1
8854,17.168,6,0,0.188671851079059,1.7594,2.5,1
30172,17.168,6,0.05,0.152003667880284,1.7593,2.5,1
30169,17.076,6,0.1,0.124754236316693,1.7447,2.5,1
8832,21.23,6,0,0.432568527377827,2.4262,2.5,1
30216,21.23,6,0.05,0.222554671267434,2.4261,2.5,1
30898,21.138,6,0,0.209307351957029,2.4107,2.5,1
10829,21.23,5.9091,0,0.135569449397711,2.4263,2.5,1
30985,5.0746,6,0,0.518372653430256,0.20401,2.6,1
8919,5.167,6,0,0.196517393986987,0.21187,2.6,1
30042,5.167,6,0.05,0.157495546875856,0.21183,2.6,1
30039,5.0746,6,0.1,0.127614405706901,0.20401,2.6,1
30974,7.1057,6,0,0.846841059127669,0.39461,2.6,1
8909,7.0133,6,0,0.0556746717073561,0.38516,2.6,1
8908,7.198,6,0,0.0492550411941603,0.40412,2.6,1
30062,7.0133,6,0.05,0.0482292279708143,0.38512,2.6,1
8897,9.229,6,0,0.441736514547111,0.63083,2.6,1
30086,9.229,6,0.05,0.221627200261049,0.6308,2.6,1
30963,9.1367,6,0,0.202375338418107,0.61984,2.6,1
10569,9.229,5.9091,0,0.134260946773732,0.63145,2.6,1
8887,11.075,6,0,0.480759571445681,0.86289,2.6,1
30106,11.075,6,0.05,0.215002216517244,0.86286,2.6,1
30952,11.168,6,0,0.176749842443269,0.87507,2.6,1
10609,11.075,5.9091,0,0.127488369593806,0.86343,2.6,1
30930,15.23,6,0,0.468047984153996,1.4566,2.6,1
8865,15.137,6,0,0.222879992454296,1.4426,2.6,1
30150,15.137,6,0.05,0.174579424801462,1.4425,2.6,1
30149,15.23,6,0.1,0.134492598590246,1.4566,2.6,1
30920,17.076,6,0,0.534570244723964,1.7447,2.6,1
8854,17.168,6,0,0.188671851079059,1.7594,2.6,1
30172,17.168,6,0.05,0.152003667880284,1.7593,2.6,1
30169,17.076,6,0.1,0.124754236316693,1.7447,2.6,1
8832,21.23,6,0,0.432568527377827,2.4262,2.6,1
30216,21.23,6,0.05,0.222554671267434,2.4261,2.6,1
30898,21.138,6,0,0.209307351957029,2.4107,2.6,1
10829,21.23,5.9091,0,0.135569449397711,2.4263,2.6,1
8920,5.0719,6,0,0.44929480780651,0.20045,2.7,1
30040,5.0719,6,0.05,0.22012304562862,0.2004,2.7,1
30985,5.1638,6,0,0.197886898109131,0.20826,2.7,1
10477,5.0719,5.9091,0,0.132695248455739,0.20121,2.7,1
8909,7.0933,6,0,0.778234721362251,0.38966,2.7,1
30062,7.0933,6,0.05,0.103359618646221,0.38962,2.7,1
30974,7.1852,6,0,0.0611992093089983,0.3991,2.7,1
10521,7.0933,5.9091,0,0.0572064506825296,0.39035,2.7,1
30963,9.2067,6,0,0.8234438282918,0.62405,2.7,1
8898,9.1148,6,0,0.0647543855581626,0.61315,2.7,1
8897,9.2986,6,0,0.0559540938088773,0.63501,2.7,1
30084,9.1148,6,0.05,0.0558476923411604,0.61312,2.7,1
8887,11.136,6,0,0.385300610052933,0.8664,2.7,1
30953,11.044,6,0,0.247693249319744,0.85431,2.7,1
30106,11.136,6,0.05,0.225132967324918,0.86637,2.7,1
10609,11.136,5.9091,0,0.141873173302405,0.86694,2.7,1
8865,15.179,6,0,0.52408114002631,1.4436,2.7,1
30150,15.179,6,0.05,0.202941241856029,1.4436,2.7,1
30930,15.271,6,0,0.155009914655659,1.4576,2.7,1
10697,15.179,5.9091,0,0.117967703462003,1.4439,2.7,1
30920,17.109,6,0,0.774621114143108,1.7441,2.7,1
8855,17.017,6,0,0.0839950605697358,1.7295,2.7,1
30170,17.017,6,0.05,0.0719485706344224,1.7295,2.7,1
30169,17.109,6,0.1,0.0694352546527345,1.7441,2.7,1
8832,21.243,6,0,0.336079250953348,2.4218,2.7,1
30898,21.152,6,0,0.301070995645713,2.4064,2.7,1
30216,21.243,6,0.05,0.219136869059897,2.4217,2.7,1
10829,21.243,5.9091,0,0.143712884341042,2.4219,2.7,1
30986,5.0885,6,0,0.725749056326227,0.19865,2.8,1
8920,5.1807,6,0,0.103421488819721,0.2065,2.8,1
30040,5.1807,6,0.05,0.0879147857858178,0.20646,2.8,1
30037,5.0885,6,0.1,0.0829146690682339,0.19865,2.8,1
30975,7.118,6,0,0.617130432517333,0.38869,2.8,1
8910,7.0257,6,0,0.149506699667731,0.37927,2.8,1
30060,7.0257,6,0.05,0.124036361342891,0.37923,2.8,1
30059,7.118,6,0.1,0.109326506472046,0.38869,2.8,1
8898,9.2398,6,0,0.359458373892422,0.62412,2.8,1
30964,9.1475,6,0,0.272503681541321,0.61317,2.8,1
30084,9.2398,6,0.05,0.223865249715978,0.62409,2.8,1
10662,9.2398,5.9091,0,0.144172694850279,0.62474,2.8,1
8888,11.085,6,0,0.607914667211714,0.85543,2.8,1
30104,11.085,6,0.05,0.174682994228042,0.8554,2.8,1
30953,11.177,6,0,0.118424935171104,0.86757,2.8,1
10702,11.085,5.9091,0,0.0989774033891412,0.85597,2.8,1
30931,15.236,6,0,0.406321061167613,1.4473,2.8,1
8866,15.144,6,0,0.261206396464908,1.4333,2.8,1
30148,15.144,6,0.05,0.194843688580764,1.4333,2.8,1
30147,15.236,6,0.1,0.137628853786715,1.4473,2.8,1
30921,17.081,6,0,0.601804773786946,1.7345,2.8,1
8855,17.173,6,0,0.156634119204844,1.7491,2.8,1
30170,17.173,6,0.05,0.1292278392736,1.7491,2.8,1
30167,17.081,6,0.1,0.112333267734609,1.7345,2.8,1
8833,21.232,6,0,0.415896023006644,2.4139,2.8,1
30214,21.232,6,0.05,0.22419028852951,2.4139,2.8,1
30899,21.14,6,0,0.221811212270215,2.3985,2.8,1
10922,21.232,5.9091,0,0.138102476193631,2.4141,2.8,1
8921,5.0866,6,0,0.634670054688132,0.1952,2.9,1
30038,5.0866,6,0.05,0.164293757768612,0.19515,2.9,1
30986,5.1784,6,0,0.108476769551286,0.20301,2.9,1
11614,5.0866,5.9091,0,0.0925594179919697,0.19596,2.9,1
8910,7.1064,6,0,0.786077767161609,0.38387,2.9,1
30060,7.1064,6,0.05,0.0998036841162523,0.38383,2.9,1
30976,7.0146,6,0,0.0589098092486469,0.37453,2.9,1
12681,7.1064,5.9091,0,0.0552087394734915,0.38456,2.9,1
30964,9.2181,6,0,0.614654606643392,0.61748,2.9,1
8899,9.1263,6,0,0.150953166624774,0.60661,2.9,1
30082,9.1263,6,0.05,0.124918525621154,0.60658,2.9,1
30081,9.2181,6,0.1,0.109473701110679,0.61748,2.9,1
30954,11.054,6,0,0.319633432140539,0.84699,2.9,1
8888,11.146,6,0,0.319633432140527,0.85904,2.9,1
30104,11.146,6,0.05,0.21640990269944,0.85901,2.9,1
14815,11.146,5.9091,0,0.144323233019494,0.85957,2.9,1
8866,15.186,6,0,0.624477899429814,1.4344,2.9,1
30148,15.186,6,0.05,0.168377929512121,1.4344,2.9,1
30931,15.278,6,0,0.112085776820729,1.4484,2.9,1
16949,15.186,5.9091,0,0.0950583942373355,1.4348,2.9,1
30921,17.114,6,0,0.680623284463477,1.734,2.9,1
8856,17.022,6,0,0.122163153621639,1.7195,2.9,1
30168,17.022,6,0.05,0.102846610584098,1.7194,2.9,1
30167,17.114,6,0.1,0.0943669513307848,1.734,2.9,1
8833,21.246,6,0,0.319633432140533,2.4096,2.9,1
30899,21.154,6,0,0.319633432140533,2.3943,2.9,1
30214,21.246,6,0.05,0.21640990269944,2.4096,2.9,1
20150,21.246,5.9091,0,0.144323233019493,2.4097,2.9,1
30987,5.1025,6,0,0.926559051934876,0.19338,3,1
8922,5.0103,6,0,0.0258238308789026,0.18561,3,1
8921,5.1947,6,0,0.0244603762390448,0.20122,3,1
30035,5.1025,6,0.1,0.0231567409471766,0.19338,3,1
30976,7.1305,6,0,0.460805326582132,0.38288,3,1
8911,7.0383,6,0,0.227788694663776,0.3735,3,1
30058,7.0383,6,0.05,0.176974095643169,0.37346,3,1
30057,7.1305,6,0.1,0.134431883110923,0.38288,3,1
30965,9.1586,6,0,0.357688656849883,0.6066,3,1
8899,9.2507,6,0,0.292077128078594,0.61751,3,1
30082,9.2507,6,0.05,0.207960351930644,0.61748,3,1
13845,9.2507,5.9091,0,0.14227386314088,0.61813,3,1
8889,11.094,6,0,0.797464690337928,0.84806,3,1
30102,11.094,6,0.05,0.0950141064657244,0.84803,3,1
30954,11.187,6,0,0.0549975648508938,0.86017,3,1
14815,11.094,5.9091,0,0.0525236383454537,0.8486,3,1
30932,15.243,6,0,0.346909789208939,1.4381,3,1
8867,15.15,6,0,0.298342418719701,1.4241,3,1
30146,15.15,6,0.05,0.210959947392295,1.4241,3,1
16949,15.15,5.9091,0,0.143787844679066,1.4245,3,1
30922,17.086,6,0,0.680623284463416,1.7244,3,1
8856,17.178,6,0,0.122163153621665,1.739,3,1
30168,17.178,6,0.05,0.102846610584119,1.739,3,1
30165,17.086,6,0.1,0.0943669513307999,1.7244,3,1
8834,21.235,6,0,0.394285439509772,2.4018,3,1
30900,21.142,6,0,0.237930868669692,2.3864,3,1
30212,21.235,6,0.05,0.2261078524896,2.4017,3,1
20150,21.235,5.9091,0,0.141675839330936,2.4019,3,1
8922,5.1015,6,0,0.940647752473416,0.19004,3.1,1
30036,5.1015,6,0.05,0.0282067423947741,0.18999,3.1,1
30988,5.0097,6,0,0.015625377948064,0.18231,3.1,1
10663,5.1015,5.9091,0,0.0155201271837462,0.1908,3.1,1
8911,7.1198,6,0,0.53878913332368,0.3782,3.1,1
30058,7.1198,6,0.05,0.19837268451561,0.37816,3.1,1
30977,7.028,6,0,0.148167011664012,0.36889,3.1,1
10707,7.1198,5.9091,0,0.114671170496697,0.37889,3.1,1
30965,9.2298,6,0,0.466958712498271,0.61101,3.1,1
8900,9.1381,6,0,0.224804032834386,0.60018,3.1,1
30080,9.1381,6,0.05,0.174879003043563,0.60015,3.1,1
30079,9.2298,6,0.1,0.13335825162378,0.61101,3.1,1
30955,11.065,6,0,0.412956687318705,0.83976,3.1,1
8889,11.156,6,0,0.258097929574187,0.85178,3.1,1
